ind_ID	father_ID	mother_ID	Sex	Phenotype
0	1000	2000	-1	11.680979781196262
1	1001	2001	-1	12.165138427141915
2	1002	2002	-1	11.78708700035574
3	1003	2003	-1	9.458681861839802
4	1004	2004	-1	11.535246664109842
5	1005	2005	-1	12.461790206601433
6	1006	2006	-1	30.6780682276102
7	1007	2007	-1	12.944564442266898
8	1008	2008	-1	8.117196097174874
9	1009	2009	-1	9.568996248899104
10	1010	2010	-1	10.624336250552208
11	1011	2011	-1	11.45778563016458
12	1012	2012	-1	29.802720115476834
13	1013	2013	-1	8.957979157702361
14	1014	2014	-1	9.81480887700152
15	1015	2015	-1	9.844752469911095
16	1016	2016	-1	13.494068929872368
17	1017	2017	-1	10.619454310416764
18	1018	2018	-1	12.71332460994085
19	1019	2019	-1	10.297519914418627
20	1020	2020	-1	9.163277670212738
21	1021	2021	-1	11.93092865134829
22	1022	2022	-1	16.393208671638114
23	1023	2023	-1	9.933294468576564
24	1024	2024	-1	8.888913451165573
25	1025	2025	-1	9.791886192330885
26	1026	2026	-1	11.90299434211445
27	1027	2027	-1	8.634458739438475
28	1028	2028	-1	10.479747380223802
29	1029	2029	-1	10.644197540186019
30	1030	2030	-1	12.581105042869043
31	1031	2031	-1	11.063629077742648
32	1032	2032	-1	11.260558221863059
33	1033	2033	-1	12.248315151981252
34	1034	2034	-1	13.833291346953418
35	1035	2035	-1	9.86795492598421
36	1036	2036	-1	10.36275681445224
37	1037	2037	-1	9.294387936867269
38	1038	2038	-1	10.038529355676735
39	1039	2039	-1	13.73114011883079
40	1040	2040	-1	13.640946980170103
41	1041	2041	-1	10.772914497499373
42	1042	2042	-1	11.794242686551323
43	1043	2043	-1	9.003198181476895
44	1044	2044	-1	8.085671624922236
45	1045	2045	-1	10.143108850812602
46	1046	2046	-1	11.638682017939802
47	1047	2047	-1	10.814028784328661
48	1048	2048	-1	10.778531496294283
49	1049	2049	-1	27.747712446838626
50	1050	2050	-1	11.307505219846904
51	1051	2051	-1	14.797528447719403
52	1052	2052	-1	9.964029518439514
53	1053	2053	-1	13.853079421995586
54	1054	2054	-1	9.570376216449585
55	1055	2055	-1	12.34341750334169
56	1056	2056	-1	29.42349607344254
57	1057	2057	-1	9.26701914569285
58	1058	2058	-1	9.141033649511337
59	1059	2059	-1	38.12583591333443
60	1060	2060	-1	49.01039675381093
61	1061	2061	-1	8.969682386537507
62	1062	2062	-1	10.529272785209326
63	1063	2063	-1	9.091431605164392
64	1064	2064	-1	9.964568356911766
65	1065	2065	-1	17.52263212714983
66	1066	2066	-1	9.106354074064415
67	1067	2067	-1	11.044233817485175
68	1068	2068	-1	9.33532103188284
69	1069	2069	-1	8.267184590504126
70	1070	2070	-1	7.819949974338833
71	1071	2071	-1	11.678118212035622
72	1072	2072	-1	9.8055854972751
73	1073	2073	-1	7.838352997390269
74	1074	2074	-1	9.787914925916626
75	1075	2075	-1	12.28412325638435
76	1076	2076	-1	6.728384415986563
77	1077	2077	-1	29.382617327765793
78	1078	2078	-1	10.442773094613708
79	1079	2079	-1	12.164193909517422
80	1080	2080	-1	12.438960995352863
81	1081	2081	-1	10.873545629037482
82	1082	2082	-1	39.448155412152516
83	1083	2083	-1	9.178502756726852
84	1084	2084	-1	12.57708730744581
85	1085	2085	-1	8.511679796525753
86	1086	2086	-1	29.22680840361579
87	1087	2087	-1	39.093278252608116
88	1088	2088	-1	10.656770506788977
89	1089	2089	-1	10.048500208935181
90	1090	2090	-1	10.587262535773405
91	1091	2091	-1	12.48492293759919
92	1092	2092	-1	8.585123668645918
93	1093	2093	-1	10.525087082243221
94	1094	2094	-1	9.4416244162825
95	1095	2095	-1	10.85596730278468
96	1096	2096	-1	29.27350186848884
97	1097	2097	-1	9.70693160690742
98	1098	2098	-1	9.586845886186214
99	1099	2099	-1	9.909288916380586
100	1100	2100	-1	29.461665472596287
101	1101	2101	-1	9.747144464357026
102	1102	2102	-1	10.550107121134923
103	1103	2103	-1	9.072260698565504
104	1104	2104	-1	8.835288920704988
105	1105	2105	-1	9.960735610417446
106	1106	2106	-1	11.063576349046894
107	1107	2107	-1	10.201331951207395
108	1108	2108	-1	12.539952988359852
109	1109	2109	-1	10.944470546369967
110	1110	2110	-1	13.20935012069274
111	1111	2111	-1	10.626993190996123
112	1112	2112	-1	8.970441082372998
113	1113	2113	-1	11.570971164805602
114	1114	2114	-1	11.799044170101007
115	1115	2115	-1	10.227840087399507
116	1116	2116	-1	9.867095294372241
117	1117	2117	-1	9.580417585292578
118	1118	2118	-1	14.700539761808141
119	1119	2119	-1	9.05705072970896
120	1120	2120	-1	9.12273530884925
121	1121	2121	-1	10.63690925685813
122	1122	2122	-1	12.134665017385798
123	1123	2123	-1	9.101187395520288
124	1124	2124	-1	16.19133994700004
125	1125	2125	-1	13.289733214350846
126	1126	2126	-1	10.410295484215037
127	1127	2127	-1	10.398452607085774
128	1128	2128	-1	9.888251823745374
129	1129	2129	-1	9.764528886905232
130	1130	2130	-1	11.657971624022965
131	1131	2131	-1	10.247603220205654
132	1132	2132	-1	11.958900107994255
133	1133	2133	-1	11.555172616356518
134	1134	2134	-1	8.710270514773669
135	1135	2135	-1	30.617578088295073
136	1136	2136	-1	7.51009984638493
137	1137	2137	-1	9.389811870938422
138	1138	2138	-1	11.059127103836936
139	1139	2139	-1	30.72851878983903
140	1140	2140	-1	30.687643649659947
141	1141	2141	-1	15.417766296659472
142	1142	2142	-1	30.09942948735434
143	1143	2143	-1	10.298589462079029
144	1144	2144	-1	11.55512366828318
145	1145	2145	-1	14.012705470195323
146	1146	2146	-1	29.843897822866197
147	1147	2147	-1	10.882172984457064
148	1148	2148	-1	10.248764501060098
149	1149	2149	-1	9.821486738983268
150	1150	2150	-1	12.667742957600831
151	1151	2151	-1	11.492306746822841
152	1152	2152	-1	61.39541413482841
153	1153	2153	-1	8.781998975669572
154	1154	2154	-1	13.636316349197182
155	1155	2155	-1	9.179010854474381
156	1156	2156	-1	10.094709471019389
157	1157	2157	-1	11.932542155367829
158	1158	2158	-1	9.010831114082114
159	1159	2159	-1	11.860122310244524
160	1160	2160	-1	30.380655608930564
161	1161	2161	-1	10.675949960653972
162	1162	2162	-1	10.366730369057077
163	1163	2163	-1	10.8686350215106
164	1164	2164	-1	10.281785060825877
165	1165	2165	-1	12.577207822289681
166	1166	2166	-1	12.718137820851144
167	1167	2167	-1	11.018429970162941
168	1168	2168	-1	10.858002956958696
169	1169	2169	-1	14.120190610761503
170	1170	2170	-1	12.625182053705755
171	1171	2171	-1	15.013788682521307
172	1172	2172	-1	12.167579292997189
173	1173	2173	-1	12.530412129146415
174	1174	2174	-1	10.091865302529818
175	1175	2175	-1	9.858548115586132
176	1176	2176	-1	13.275661784056892
177	1177	2177	-1	10.652423353942869
178	1178	2178	-1	10.513148339607355
179	1179	2179	-1	9.828173742422637
180	1180	2180	-1	10.54337088316178
181	1181	2181	-1	9.099164750153271
182	1182	2182	-1	8.9640146984647
183	1183	2183	-1	12.9613053319217
184	1184	2184	-1	9.13048462055758
185	1185	2185	-1	38.59192893276058
186	1186	2186	-1	11.2290979622012
187	1187	2187	-1	24.703066318792512
188	1188	2188	-1	10.171286162335566
189	1189	2189	-1	10.621532925552176
190	1190	2190	-1	9.064456328818432
191	1191	2191	-1	30.8010974806656
192	1192	2192	-1	11.542818825391441
193	1193	2193	-1	20.577310550139856
194	1194	2194	-1	31.656121229690967
195	1195	2195	-1	10.03307178144955
196	1196	2196	-1	9.579503106450932
197	1197	2197	-1	8.594702472966233
198	1198	2198	-1	9.684524016816347
199	1199	2199	-1	11.539985261739883
200	1200	2200	-1	13.390290531263231
201	1201	2201	-1	11.260350036827267
202	1202	2202	-1	11.518532431316544
203	1203	2203	-1	9.008404522716114
204	1204	2204	-1	11.140064573947015
205	1205	2205	-1	11.320377355701106
