ind_ID	father_ID	mother_ID	Sex	Phenotype
0	1000	2000	-1	268.22149972146246
1	1001	2001	-1	29.73397266206964
2	1002	2002	-1	9.028671937682212
3	1003	2003	-1	31.69329306297667
4	1004	2004	-1	270.460591808957
5	1005	2005	-1	29.63588465018293
6	1006	2006	-1	8.248960646260599
7	1007	2007	-1	28.860007699047323
8	1008	2008	-1	809.6312609982024
9	1009	2009	-1	271.0312999818111
10	1010	2010	-1	810.3015938924261
11	1011	2011	-1	30.287450265966392
12	1012	2012	-1	89.23763085647333
13	1013	2013	-1	808.1440218111195
14	1014	2014	-1	809.8133028579946
15	1015	2015	-1	2428.177169880131
16	1016	2016	-1	270.06522340824785
17	1017	2017	-1	10.848275771829684
18	1018	2018	-1	89.51043174026032
19	1019	2019	-1	808.6131802086005
20	1020	2020	-1	10.543108907039734
21	1021	2021	-1	90.63612237271735
22	1022	2022	-1	30.780806098092363
23	1023	2023	-1	30.78828625019774
24	1024	2024	-1	89.47384164033403
25	1025	2025	-1	11.10046367709424
26	1026	2026	-1	270.8436993685576
27	1027	2027	-1	808.47060657242
28	1028	2028	-1	270.37771108323705
29	1029	2029	-1	808.9797479349071
30	1030	2030	-1	31.05717601507905
31	1031	2031	-1	810.3184031566434
32	1032	2032	-1	268.88031511582295
33	1033	2033	-1	271.8181411932016
34	1034	2034	-1	29.079726612691495
35	1035	2035	-1	29.583533103001745
36	1036	2036	-1	30.44707892471438
37	1037	2037	-1	88.66462349196833
38	1038	2038	-1	29.31004785106327
39	1039	2039	-1	269.4659612490496
40	1040	2040	-1	269.61861817365696
41	1041	2041	-1	89.03546994081215
42	1042	2042	-1	90.64617048001404
43	1043	2043	-1	89.73014487104022
44	1044	2044	-1	29.7151643521733
45	1045	2045	-1	29.76693621403718
46	1046	2046	-1	810.9571206183148
47	1047	2047	-1	30.55092245770614
48	1048	2048	-1	29.18562650524951
49	1049	2049	-1	270.52926222323424
50	1050	2050	-1	809.7628476847483
51	1051	2051	-1	271.2700448002211
52	1052	2052	-1	10.002187976138961
53	1053	2053	-1	808.9908974989253
54	1054	2054	-1	28.847381166307315
55	1055	2055	-1	810.3724181524615
56	1056	2056	-1	268.63246420296736
57	1057	2057	-1	90.78453318037396
58	1058	2058	-1	28.46133405358994
59	1059	2059	-1	270.0687332308532
60	1060	2060	-1	29.13556063029873
61	1061	2061	-1	30.960893093936818
62	1062	2062	-1	270.6036964418602
63	1063	2063	-1	268.8420575690403
64	1064	2064	-1	90.73442163192536
65	1065	2065	-1	809.153531356156
66	1066	2066	-1	269.9762276134929
67	1067	2067	-1	89.69229607791362
68	1068	2068	-1	10.237663021789464
69	1069	2069	-1	271.31006664170246
70	1070	2070	-1	809.9347893876053
71	1071	2071	-1	810.2028517760353
72	1072	2072	-1	2429.7017918814017
73	1073	2073	-1	269.7697638236274
74	1074	2074	-1	90.89950117100811
75	1075	2075	-1	30.33473674902319
76	1076	2076	-1	2428.752901422326
77	1077	2077	-1	89.08506441183236
78	1078	2078	-1	2428.9019879201815
79	1079	2079	-1	30.55243490182997
80	1080	2080	-1	90.86934486994618
81	1081	2081	-1	31.208903284906697
82	1082	2082	-1	28.441177628260043
83	1083	2083	-1	89.19326020623946
84	1084	2084	-1	30.64368882700105
85	1085	2085	-1	90.09144949798842
86	1086	2086	-1	90.12976030726914
87	1087	2087	-1	29.861839243720265
88	1088	2088	-1	268.4700254343744
89	1089	2089	-1	88.90780656230734
90	1090	2090	-1	29.99968062317742
91	1091	2091	-1	270.04286093786163
92	1092	2092	-1	2429.3086594972965
93	1093	2093	-1	270.6174386286199
94	1094	2094	-1	811.4600440259001
95	1095	2095	-1	9.238903047558845
96	1096	2096	-1	90.07964725667061
97	1097	2097	-1	10.579110582403695
98	1098	2098	-1	270.49810994508397
99	1099	2099	-1	268.83225171504023
100	1100	2100	-1	28.913727332516128
101	1101	2101	-1	90.14478947843077
102	1102	2102	-1	269.47389891515223
103	1103	2103	-1	8.534237588210127
104	1104	2104	-1	31.057728221195994
105	1105	2105	-1	89.66201896432173
106	1106	2106	-1	29.44459591569461
107	1107	2107	-1	810.3231893931596
108	1108	2108	-1	31.024317033863603
109	1109	2109	-1	268.7002153528997
110	1110	2110	-1	10.820451419255505
111	1111	2111	-1	809.9134118997997
112	1112	2112	-1	271.84599421959564
113	1113	2113	-1	29.899380022533073
114	1114	2114	-1	88.73169173167098
115	1115	2115	-1	269.7300620331669
116	1116	2116	-1	30.851465855623267
117	1117	2117	-1	89.92572642699878
118	1118	2118	-1	92.15801181276662
119	1119	2119	-1	31.92918532348392
120	1120	2120	-1	89.53831360565844
121	1121	2121	-1	270.0779250691134
122	1122	2122	-1	271.0363786430851
123	1123	2123	-1	31.390284894977967
124	1124	2124	-1	31.616170440043103
125	1125	2125	-1	89.96360180817327
126	1126	2126	-1	8.737617069411467
127	1127	2127	-1	268.9891743176617
128	1128	2128	-1	90.53096628118587
129	1129	2129	-1	269.94096106140574
130	1130	2130	-1	88.98673003520798
131	1131	2131	-1	31.416025237247442
132	1132	2132	-1	89.1859201675668
133	1133	2133	-1	89.03501096864898
134	1134	2134	-1	28.880650267557645
135	1135	2135	-1	269.7438544131076
136	1136	2136	-1	90.06785647398318
137	1137	2137	-1	270.3654350623526
138	1138	2138	-1	9.021998122856708
139	1139	2139	-1	2429.944389599696
140	1140	2140	-1	32.315714963159465
141	1141	2141	-1	29.553420325582675
142	1142	2142	-1	269.1392832924979
143	1143	2143	-1	810.259578560025
144	1144	2144	-1	269.6344562813403
145	1145	2145	-1	2430.1537927896347
146	1146	2146	-1	2428.529010726637
147	1147	2147	-1	90.038772868023
148	1148	2148	-1	29.658843342170115
149	1149	2149	-1	809.9510812352773
150	1150	2150	-1	30.045417081164786
151	1151	2151	-1	89.83725344458682
152	1152	2152	-1	29.202202991634703
153	1153	2153	-1	30.563022185545815
154	1154	2154	-1	270.1232099052805
155	1155	2155	-1	90.45064806383728
156	1156	2156	-1	89.65246418488343
157	1157	2157	-1	269.4919328574161
158	1158	2158	-1	270.42057172515433
159	1159	2159	-1	9.733412234492354
160	1160	2160	-1	9.014668804880039
161	1161	2161	-1	30.80259250199619
162	1162	2162	-1	88.35432847399541
163	1163	2163	-1	10.286116846713158
164	1164	2164	-1	27.724547141411154
165	1165	2165	-1	29.769315971693555
166	1166	2166	-1	29.31037150640338
167	1167	2167	-1	29.530168316747297
168	1168	2168	-1	2428.4223533161326
169	1169	2169	-1	28.06783543580728
170	1170	2170	-1	91.88019314844084
171	1171	2171	-1	2429.6992146122625
172	1172	2172	-1	89.55613219292245
173	1173	2173	-1	808.6167488553637
174	1174	2174	-1	29.16389949641595
175	1175	2175	-1	9.956456032667273
176	1176	2176	-1	268.72277727027347
177	1177	2177	-1	89.42888808976362
178	1178	2178	-1	89.70072098800746
179	1179	2179	-1	9.19382108347909
180	1180	2180	-1	30.29355300858096
181	1181	2181	-1	810.1194377904023
182	1182	2182	-1	89.79763309916683
183	1183	2183	-1	89.81533051994504
184	1184	2184	-1	30.997551344082552
185	1185	2185	-1	89.16281522231417
186	1186	2186	-1	8.691933969726607
187	1187	2187	-1	2431.3968576162597
188	1188	2188	-1	87.60219601607393
189	1189	2189	-1	271.1523783069591
190	1190	2190	-1	30.49483230963473
191	1191	2191	-1	30.64885108525872
192	1192	2192	-1	90.94639388729323
193	1193	2193	-1	29.700341873331602
194	1194	2194	-1	91.15105910187918
195	1195	2195	-1	10.409541696768258
196	1196	2196	-1	29.64570536019497
197	1197	2197	-1	30.96432747908716
