ind_ID	father_ID	mother_ID	Sex	Phenotype
1	1001	2001	9	29.609146165259904
2	1002	2002	9	10.841719949894378
3	1003	2003	9	7.902097661578713
4	1004	2004	9	10.198942226875593
5	1005	2005	9	8.880043000488442
6	1006	2006	9	9.920561106959243
7	1007	2007	9	30.742230976221983
8	1008	2008	9	9.98591231000654
9	1009	2009	9	13.402595590487845
10	1010	2010	9	10.41414099276748
11	1011	2011	9	9.936798988998135
12	1012	2012	9	28.93184460745313
13	1013	2013	9	11.983706308054424
14	1014	2014	9	10.992120763969382
15	1015	2015	9	10.053419639261756
16	1016	2016	9	19.680916240863564
17	1017	2017	9	28.728791513990203
18	1018	2018	9	8.492918436301679
19	1019	2019	9	31.838524409144444
20	1020	2020	9	11.554434096652024
21	1021	2021	9	10.775402431345453
22	1022	2022	9	31.60363961427492
23	1023	2023	9	30.39949542704595
24	1024	2024	9	8.314344209737047
25	1025	2025	9	11.437145180872768
26	1026	2026	9	19.7239580797592
27	1027	2027	9	28.82302682260903
28	1028	2028	9	30.138655045670227
29	1029	2029	9	29.988920164921797
30	1030	2030	9	10.446643926165994
31	1031	2031	9	60.66257403029882
32	1032	2032	9	11.054201718497838
33	1033	2033	9	8.726630298159348
34	1034	2034	9	9.312151114496642
35	1035	2035	9	11.076277534687229
36	1036	2036	9	6.142625200290524
37	1037	2037	9	10.731983773147665
38	1038	2038	9	8.809439417096266
39	1039	2039	9	9.002463185061172
40	1040	2040	9	8.634077231224081
41	1041	2041	9	10.849796777398689
42	1042	2042	9	8.790943267839225
43	1043	2043	9	11.035852002516634
44	1044	2044	9	8.940725021418341
45	1045	2045	9	10.418383753146468
46	1046	2046	9	4.745162597183599
47	1047	2047	9	9.710644053216313
48	1048	2048	9	8.641571451292426
49	1049	2049	9	10.069139004470253
50	1050	2050	9	11.560073003690192
51	1051	2051	9	9.77403210893255
52	1052	2052	9	10.531157382686002
53	1053	2053	9	8.979168106158804
54	1054	2054	9	29.271028951061457
55	1055	2055	9	10.985372334847987
56	1056	2056	9	8.546922331650087
57	1057	2057	9	9.608732365576122
58	1058	2058	9	10.382229984837261
59	1059	2059	9	8.762191543035616
60	1060	2060	9	9.788667904630023
61	1061	2061	9	9.323881379444678
62	1062	2062	9	31.314735563497635
63	1063	2063	9	10.063291364651672
64	1064	2064	9	10.83218634422974
65	1065	2065	9	9.02894429536129
66	1066	2066	9	31.24343081864001
67	1067	2067	9	9.955126137208428
68	1068	2068	9	11.688548460691786
69	1069	2069	9	29.210850479926712
70	1070	2070	9	60.024475152039635
71	1071	2071	9	8.179834617350373
72	1072	2072	9	31.671756390113902
73	1073	2073	9	10.341499213385028
74	1074	2074	9	60.74427251949804
75	1075	2075	9	9.317722119929323
76	1076	2076	9	11.139594838992663
77	1077	2077	9	29.91188115213231
78	1078	2078	9	8.78907857536037
79	1079	2079	9	10.411333836092975
80	1080	2080	9	9.21677033764986
81	1081	2081	9	10.790322360504797
82	1082	2082	9	9.99177468697567
83	1083	2083	9	10.800202480844705
84	1084	2084	9	30.553332771037777
85	1085	2085	9	8.986974058029293
86	1086	2086	9	30.661873630675178
87	1087	2087	9	60.620842710966215
88	1088	2088	9	10.92897622793353
89	1089	2089	9	30.224497442573586
90	1090	2090	9	10.404080945426058
91	1091	2091	9	10.127292270102439
92	1092	2092	9	9.330609784328844
93	1093	2093	9	11.305232310283426
94	1094	2094	9	8.952350432454853
95	1095	2095	9	30.842085393809864
96	1096	2096	9	9.260402104469637
97	1097	2097	9	8.376957875487575
98	1098	2098	9	9.230237042305129
99	1099	2099	9	10.140175872712227
100	1100	2100	9	11.81203872936
101	1101	2101	9	29.9152009902453
102	1102	2102	9	29.7835411728606
103	1103	2103	9	28.523640301628255
104	1104	2104	9	16.052064171623908
105	1105	2105	9	7.579479530693487
106	1106	2106	9	29.540822429129644
107	1107	2107	9	31.205653895582262
108	1108	2108	9	8.636930366047975
109	1109	2109	9	10.541301256302397
110	1110	2110	9	9.671771407707633
111	1111	2111	9	10.207768133531902
112	1112	2112	9	9.45771538128373
113	1113	2113	9	15.103281248718101
114	1114	2114	9	10.491831552265674
115	1115	2115	9	5.270250952820928
116	1116	2116	9	29.706538742494477
117	1117	2117	9	10.769317754712507
118	1118	2118	9	29.418077838223304
119	1119	2119	9	9.727031155014545
120	1120	2120	9	30.032117204849524
121	1121	2121	9	10.20501609148645
122	1122	2122	9	19.65114849061515
123	1123	2123	9	32.339194765462274
124	1124	2124	9	10.430761908264413
125	1125	2125	9	9.00826129240398
126	1126	2126	9	40.23486821089463
127	1127	2127	9	9.756985324744633
128	1128	2128	9	8.475360128831255
129	1129	2129	9	11.345494858269218
130	1130	2130	9	8.474370076083439
131	1131	2131	9	7.903381858351417
132	1132	2132	9	29.208483963220065
