ind_ID	father_ID	mother_ID	Sex	Phenotype
1	1001	2001	9	9.10865500483658
2	1002	2002	9	8.297338211511416
3	1003	2003	9	11.486395774610559
4	1004	2004	9	10.316592429915756
5	1005	2005	9	10.235245180766299
6	1006	2006	9	8.323385164191324
7	1007	2007	9	11.342629453429947
8	1008	2008	9	9.725220846938237
9	1009	2009	9	18.94330033157031
10	1010	2010	9	9.91757680292438
11	1011	2011	9	8.187849769332658
12	1012	2012	9	10.237533732831995
13	1013	2013	9	9.871853946825675
14	1014	2014	9	9.952742110252448
15	1015	2015	9	9.062738603210349
16	1016	2016	9	10.15105051532309
17	1017	2017	9	9.069572940837363
18	1018	2018	9	11.491645986514069
19	1019	2019	9	10.327068741866979
20	1020	2020	9	10.559272911063006
21	1021	2021	9	10.261835809867096
22	1022	2022	9	9.032170414587714
23	1023	2023	9	9.408478932461273
24	1024	2024	9	11.509146234585018
25	1025	2025	9	29.378323128188896
26	1026	2026	9	77.46099771595684
27	1027	2027	9	10.45961324666579
28	1028	2028	9	10.492425169520029
29	1029	2029	9	9.253290844868017
30	1030	2030	9	11.843509576427785
31	1031	2031	9	13.416579038544388
32	1032	2032	9	10.42591639539091
33	1033	2033	9	31.058112531275295
34	1034	2034	9	8.566591712641518
35	1035	2035	9	8.461626102195485
36	1036	2036	9	10.093193084169961
37	1037	2037	9	9.112646489715871
38	1038	2038	9	11.841092218434271
39	1039	2039	9	8.7849126942423
40	1040	2040	9	8.230642990748779
41	1041	2041	9	10.561102617436447
42	1042	2042	9	9.919614945274425
43	1043	2043	9	11.214956916446843
44	1044	2044	9	11.459176218302341
45	1045	2045	9	31.615794053062412
46	1046	2046	9	11.275399371806442
47	1047	2047	9	9.936096931760638
48	1048	2048	9	9.613722019405575
49	1049	2049	9	9.677038120708735
50	1050	2050	9	9.54247711289245
51	1051	2051	9	8.37847978194189
52	1052	2052	9	11.988699309519406
53	1053	2053	9	10.359367653130784
54	1054	2054	9	11.628288168400521
55	1055	2055	9	10.920531805316049
56	1056	2056	9	10.730278021195216
57	1057	2057	9	11.479138913855374
58	1058	2058	9	11.147312132577277
59	1059	2059	9	29.73788395636214
60	1060	2060	9	10.911784485213351
61	1061	2061	9	9.508370266192198
