ind_ID	father_ID	mother_ID	Sex	Phenotype
1	1001	2001	9	9.803068416848236
2	1002	2002	9	10.981531351528261
3	1003	2003	9	9.910073500509947
4	1004	2004	9	10.495961724845918
5	1005	2005	9	8.95377509462508
6	1006	2006	9	9.616411506316668
7	1007	2007	9	10.001462271996644
8	1008	2008	9	9.015591347790098
9	1009	2009	9	10.769726594060973
10	1010	2010	9	10.430429538852867
11	1011	2011	9	11.011024516949432
12	1012	2012	9	10.087418066942714
13	1013	2013	9	10.157921192982979
14	1014	2014	9	8.860200309890942
15	1015	2015	9	10.09358337417813
16	1016	2016	9	10.409570578374435
17	1017	2017	9	10.411590240731663
18	1018	2018	9	11.118269450336904
19	1019	2019	9	11.65336681291217
20	1020	2020	9	10.893340365987783
21	1021	2021	9	10.152246805486563
22	1022	2022	9	9.125388755043524
23	1023	2023	9	9.064171635253107
24	1024	2024	9	8.225865699163203
25	1025	2025	9	9.149952525683178
26	1026	2026	9	10.305306711055444
27	1027	2027	9	8.294907848777873
28	1028	2028	9	9.706348379267947
29	1029	2029	9	10.022474122427964
30	1030	2030	9	9.98144575781726
31	1031	2031	9	10.528355393493644
32	1032	2032	9	9.603908157583
33	1033	2033	9	10.441512976959222
34	1034	2034	9	10.749701414838894
35	1035	2035	9	10.27104594639314
36	1036	2036	9	10.250325596993147
37	1037	2037	9	9.029902208718955
38	1038	2038	9	11.055393560319027
39	1039	2039	9	10.66520099875356
40	1040	2040	9	10.1168370385106
41	1041	2041	9	10.27069792157722
42	1042	2042	9	11.493044935076146
43	1043	2043	9	8.840091992986586
44	1044	2044	9	10.068415837178529
45	1045	2045	9	9.412523691054266
46	1046	2046	9	9.219588089754824
47	1047	2047	9	8.826707777906607
48	1048	2048	9	9.156259689399866
49	1049	2049	9	9.704910697000747
50	1050	2050	9	8.620831059865878
51	1051	2051	9	9.684922476333048
52	1052	2052	9	11.771549670055691
53	1053	2053	9	12.205331947512779
54	1054	2054	9	10.93449695769903
55	1055	2055	9	10.172152313609255
56	1056	2056	9	9.079132472901136
57	1057	2057	9	11.907724492718357
58	1058	2058	9	9.697416574273436
59	1059	2059	9	10.65736296193432
60	1060	2060	9	10.018640804349563
61	1061	2061	9	9.433571707136368
62	1062	2062	9	10.602633644311044
63	1063	2063	9	8.608932424813158
64	1064	2064	9	10.205821881828125
65	1065	2065	9	10.066978694009006
66	1066	2066	9	12.25159374078542
67	1067	2067	9	10.777601353849178
68	1068	2068	9	12.293638182762294
69	1069	2069	9	10.083730700028227
70	1070	2070	9	7.2544561380941275
71	1071	2071	9	10.845857930548501
72	1072	2072	9	10.979931893411184
73	1073	2073	9	9.128098336033341
74	1074	2074	9	9.866129203802531
75	1075	2075	9	8.860911942317324
76	1076	2076	9	9.884541906620003
77	1077	2077	9	10.657119287175128
78	1078	2078	9	10.895907618329836
79	1079	2079	9	10.342913936230529
80	1080	2080	9	11.308779534284788
81	1081	2081	9	8.158482577457946
82	1082	2082	9	8.977117475046915
83	1083	2083	9	9.678507159404983
84	1084	2084	9	11.32436971173673
85	1085	2085	9	9.973056058724145
