ind_ID	father_ID	mother_ID	Sex	Phenotype
1	1001	2001	9	15.230116975302197
2	1002	2002	9	8.429154730299182
3	1003	2003	9	31.15672744360408
4	1004	2004	9	8.456445629782912
5	1005	2005	9	9.146898767436438
6	1006	2006	9	10.566334459575419
7	1007	2007	9	11.030879648165397
8	1008	2008	9	45.52997177915799
9	1009	2009	9	14.665157555419901
10	1010	2010	9	10.558197132311546
11	1011	2011	9	10.359457410267826
12	1012	2012	9	8.492718344441501
13	1013	2013	9	16.808569241493622
14	1014	2014	9	9.741449810763251
15	1015	2015	9	20.848487770895936
16	1016	2016	9	10.146358034455845
17	1017	2017	9	14.987416522429916
18	1018	2018	9	11.497745303799132
19	1019	2019	9	9.02733884583567
20	1020	2020	9	30.73189157957547
21	1021	2021	9	10.05015313280075
22	1022	2022	9	100.1429669900517
23	1023	2023	9	16.198495622519108
24	1024	2024	9	9.41963075052776
25	1025	2025	9	9.49832119253862
26	1026	2026	9	14.019353582225587
27	1027	2027	9	22.065538884550726
28	1028	2028	9	45.95291120864695
29	1029	2029	9	8.382819805389838
30	1030	2030	9	10.367516467445927
31	1031	2031	9	14.194981207668082
32	1032	2032	9	11.29191674890608
33	1033	2033	9	29.742176985984507
34	1034	2034	9	11.155173999264328
35	1035	2035	9	30.23978923655825
36	1036	2036	9	45.23657079631851
37	1037	2037	9	22.506476732278106
38	1038	2038	9	10.160177192735711
39	1039	2039	9	14.850588350440223
40	1040	2040	9	31.45081455858196
41	1041	2041	9	10.128988494721876
42	1042	2042	9	9.138218658966283
43	1043	2043	9	14.137559178348068
44	1044	2044	9	29.33509506536456
45	1045	2045	9	8.382683376080639
46	1046	2046	9	68.07179770106661
47	1047	2047	9	44.60171620271516
48	1048	2048	9	11.636070269440534
49	1049	2049	9	10.35230276917021
50	1050	2050	9	11.930754616887013
51	1051	2051	9	13.21596247990713
52	1052	2052	9	14.89781059422541
53	1053	2053	9	13.735575570124611
54	1054	2054	9	15.612503343505805
55	1055	2055	9	14.951689224067675
56	1056	2056	9	9.720876893956968
57	1057	2057	9	14.657639320807398
58	1058	2058	9	45.31319527771765
59	1059	2059	9	30.488913203343188
60	1060	2060	9	10.445490475873894
61	1061	2061	9	8.894286574447712
62	1062	2062	9	13.091500043146496
63	1063	2063	9	14.260504982640839
64	1064	2064	9	11.614161789955908
65	1065	2065	9	11.090032531896586
66	1066	2066	9	10.733495314457668
67	1067	2067	9	14.33565339537145
68	1068	2068	9	28.697059725093805
69	1069	2069	9	15.638221320311697
70	1070	2070	9	8.655178892625685
71	1071	2071	9	8.772844987036356
72	1072	2072	9	8.476937616358653
73	1073	2073	9	9.722720819260049
74	1074	2074	9	10.225291032993017
75	1075	2075	9	15.331251378447138
76	1076	2076	9	10.773901903224157
