ind_ID	father_ID	mother_ID	Sex	Phenotype
1	1001	2001	9	10.520219062500834
2	1002	2002	9	11.3041030819115
3	1003	2003	9	9.618486321991277
4	1004	2004	9	9.146910367952518
5	1005	2005	9	9.003325023433502
6	1006	2006	9	8.227512689768105
7	1007	2007	9	9.057537698026323
8	1008	2008	9	10.208814169670086
9	1009	2009	9	8.14340043009155
10	1010	2010	9	9.625350700510968
11	1011	2011	9	9.308879597918398
12	1012	2012	9	10.150576537824442
13	1013	2013	9	9.641474053228668
14	1014	2014	9	9.788331397932378
15	1015	2015	9	9.966065521104856
16	1016	2016	9	9.73363017134117
17	1017	2017	9	8.78128085130711
18	1018	2018	9	10.279255805711847
19	1019	2019	9	10.52632835428536
20	1020	2020	9	10.834167478474502
21	1021	2021	9	10.092275126990014
22	1022	2022	9	11.252079041754968
23	1023	2023	9	8.61196037536709
24	1024	2024	9	11.036837212194945
25	1025	2025	9	9.969861093316727
26	1026	2026	9	8.934160361080265
27	1027	2027	9	8.627389375345706
28	1028	2028	9	10.0023747231328
29	1029	2029	9	11.132928054505808
30	1030	2030	9	11.575274690892343
31	1031	2031	9	9.455891320476834
32	1032	2032	9	10.320294899447804
33	1033	2033	9	10.737970752233654
34	1034	2034	9	11.662634793257856
35	1035	2035	9	11.786990301365275
36	1036	2036	9	9.342663371563646
37	1037	2037	9	11.313971944507054
38	1038	2038	9	9.569996041943723
39	1039	2039	9	10.075740380603927
40	1040	2040	9	9.632785418966211
41	1041	2041	9	7.734870487819551
42	1042	2042	9	9.099578194252155
43	1043	2043	9	10.765297893543034
44	1044	2044	9	9.178945039920587
45	1045	2045	9	9.404153202749777
46	1046	2046	9	9.337725124860135
47	1047	2047	9	8.977494116485456
48	1048	2048	9	11.691619642699926
49	1049	2049	9	10.037013229332118
50	1050	2050	9	10.006945740065644
51	1051	2051	9	9.14605292440705
52	1052	2052	9	10.31770021866999
53	1053	2053	9	10.7538436907018
54	1054	2054	9	9.827496432542732
55	1055	2055	9	9.994312651666732
56	1056	2056	9	9.374178761269365
57	1057	2057	9	10.53167063744245
58	1058	2058	9	9.455669147370509
59	1059	2059	9	9.256003586040803
60	1060	2060	9	10.791462483460238
61	1061	2061	9	11.030715967530362
62	1062	2062	9	8.302489584059236
63	1063	2063	9	8.984285985690605
64	1064	2064	9	11.247428310066867
65	1065	2065	9	8.91765189173195
66	1066	2066	9	9.72199077723647
67	1067	2067	9	9.879964729695441
68	1068	2068	9	10.165642073282873
69	1069	2069	9	8.103624542588818
70	1070	2070	9	9.416533422933206
71	1071	2071	9	10.374103502002523
72	1072	2072	9	11.106858035089093
73	1073	2073	9	8.923669853737042
74	1074	2074	9	10.507080352469526
75	1075	2075	9	9.954678268444493
76	1076	2076	9	9.302144989156591
77	1077	2077	9	10.632537921908845
78	1078	2078	9	9.918819476500722
79	1079	2079	9	9.05843171427091
80	1080	2080	9	11.142070743455422
81	1081	2081	9	10.179370197602733
82	1082	2082	9	10.990745226772779
83	1083	2083	9	11.453492313176392
84	1084	2084	9	10.189041659670993
85	1085	2085	9	6.640804621501662
86	1086	2086	9	11.083425817114131
87	1087	2087	9	10.253925102143427
88	1088	2088	9	11.072185351267324
89	1089	2089	9	9.105267895573048
90	1090	2090	9	10.772492664018523
91	1091	2091	9	9.863580189068147
92	1092	2092	9	12.202990732591736
93	1093	2093	9	9.634480811964378
94	1094	2094	9	10.359462601803994
95	1095	2095	9	9.472918982698754
96	1096	2096	9	9.714483911766413
97	1097	2097	9	8.060415228394527
98	1098	2098	9	10.309610368405684
99	1099	2099	9	8.891721086074018
100	1100	2100	9	9.181090079913764
101	1101	2101	9	10.316044976459454
102	1102	2102	9	11.821753850159027
103	1103	2103	9	8.476330339649918
104	1104	2104	9	8.381011649066746
105	1105	2105	9	10.231457998170002
106	1106	2106	9	8.923413253490361
107	1107	2107	9	10.121386410431947
