ind_ID	father_ID	mother_ID	Sex	Phenotype
1	1001	2001	9	800.657691639013
2	1002	2002	9	82.52275622203867
3	1003	2003	9	98.71326755508704
4	1004	2004	9	2558.8327880119186
5	1005	2005	9	358.1933742278633
6	1006	2006	9	81919.86004287611
7	1007	2007	9	10.094660812317395
8	1008	2008	9	99.93826934571085
9	1009	2009	9	79.60138457830614
10	1010	2010	9	50.296912983782754
11	1011	2011	9	640.6108767042831
12	1012	2012	9	67.98911798449771
13	1013	2013	9	15.139985312308387
14	1014	2014	9	79.05845727695753
15	1015	2015	9	80.42192714383708
16	1016	2016	9	10.495922053779525
17	1017	2017	9	8.48393669211052
18	1018	2018	9	999.4589655141685
19	1019	2019	9	639.407252461272
20	1020	2020	9	100.34344556309567
21	1021	2021	9	79.35036139152544
22	1022	2022	9	2559.7776334682258
23	1023	2023	9	271.2373800558984
24	1024	2024	9	49.88158146497035
25	1025	2025	9	10.661179062235473
26	1026	2026	9	12.655586715696497
27	1027	2027	9	81.39160246152997
28	1028	2028	9	640.514946454826
29	1029	2029	9	638.8226535987715
30	1030	2030	9	78.84285245225175
31	1031	2031	9	20479.72351949303
32	1032	2032	9	2558.817656860216
33	1033	2033	9	5442.260457102993
34	1034	2034	9	2559.3361402783357
35	1035	2035	9	100.03302432423003
36	1036	2036	9	33.00734561049499
37	1037	2037	9	80.91063273344255
38	1038	2038	9	399.94927038827177
39	1039	2039	9	82.15507280086847
40	1040	2040	9	79.11556173376128
41	1041	2041	9	39999.75792155841
42	1042	2042	9	39.447383611403424
43	1043	2043	9	80.1560934418021
44	1044	2044	9	1520.2221034351899
45	1045	2045	9	40958.849941779066
46	1046	2046	9	79.4235279161187
47	1047	2047	9	35.55132551681145
48	1048	2048	9	124.83207596467108
49	1049	2049	9	1440.3651947428898
50	1050	2050	9	11.139431666687567
51	1051	2051	9	270.4016581221947
52	1052	2052	9	272.51820357230775
53	1053	2053	9	2878.6050511819235
54	1054	2054	9	136.20027047419651
55	1055	2055	9	50.34301224356427
56	1056	2056	9	80.41747895842516
57	1057	2057	9	2559.8550113143506
58	1058	2058	9	5119.6722617209325
59	1059	2059	9	80001.11344634694
60	1060	2060	9	4864.022719039103
61	1061	2061	9	79.68053168611678
62	1062	2062	9	641.0090626842255
63	1063	2063	9	257.0531481242787
64	1064	2064	9	3199.4336260516325
65	1065	2065	9	256.19969555744814
66	1066	2066	9	100.63104055954237
67	1067	2067	9	320.2635131775263
68	1068	2068	9	640.5590066245485
69	1069	2069	9	639.578873479067
70	1070	2070	9	77.39662429821884
71	1071	2071	9	21761.406927019587
72	1072	2072	9	360.4579508758769
73	1073	2073	9	921.6027853558589
74	1074	2074	9	318.5379819452847
75	1075	2075	9	79.55165826650408
76	1076	2076	9	3135.8053067180695
77	1077	2077	9	40959.71571668207
78	1078	2078	9	99.98072790075577
79	1079	2079	9	204798.37540024743
80	1080	2080	9	11.836012600523437
81	1081	2081	9	359.7143815061533
82	1082	2082	9	133.03158733547826
83	1083	2083	9	8.3523401564503
84	1084	2084	9	288.5983514904385
85	1085	2085	9	80.74020167334365
86	1086	2086	9	798.4448015978007
87	1087	2087	9	96.2976762829819
88	1088	2088	9	100.21193711504603
89	1089	2089	9	17407.93633989071
90	1090	2090	9	99.94702078894291
91	1091	2091	9	800.1116274126158
92	1092	2092	9	2559.9300712364898
93	1093	2093	9	31.70675409966156
94	1094	2094	9	2560.8427427923903
95	1095	2095	9	80.09583375161304
96	1096	2096	9	5121.276624492024
97	1097	2097	9	1.6365639684145021
98	1098	2098	9	5119.904056724904
99	1099	2099	9	379.7919962833449
100	1100	2100	9	12.19281238314306
101	1101	2101	9	303.70005256793274
102	1102	2102	9	7.109124061474937
103	1103	2103	9	303.27631780770923
104	1104	2104	9	2559.645931973242
105	1105	2105	9	303.2580663257182
106	1106	2106	9	124.0403370643293
107	1107	2107	9	800.2987544713507
108	1108	2108	9	79.5440049692854
109	1109	2109	9	11.815641682779692
110	1110	2110	9	272.0085058302956
111	1111	2111	9	16382.062662191787
112	1112	2112	9	101.2588533269852
113	1113	2113	9	2047.8199742653476
114	1114	2114	9	8192.053469932227
115	1115	2115	9	80.13512810419152
116	1116	2116	9	110.42481035214901
117	1117	2117	9	100.31159160078012
118	1118	2118	9	5119.100632999618
119	1119	2119	9	81.27185332182415
120	1120	2120	9	99.75118897065954
121	1121	2121	9	626689.1658309667
122	1122	2122	9	73728.48457028311
123	1123	2123	9	65538.84702894211
124	1124	2124	9	383.1341053365965
125	1125	2125	9	321.0874147103946
126	1126	2126	9	119.8144916376184
127	1127	2127	9	78.82688200787538
128	1128	2128	9	100.31555781031601
129	1129	2129	9	319.5366618438728
130	1130	2130	9	9.88033025277399
131	1131	2131	9	79.22144105770835
132	1132	2132	9	40.09189052433702
133	1133	2133	9	317.94829868316646
134	1134	2134	9	24576.27662136161
135	1135	2135	9	38.337185314057734
136	1136	2136	9	12.00054140961157
137	1137	2137	9	9728.432755067168
138	1138	2138	9	101.14516735550086
139	1139	2139	9	142.34473232637123
140	1140	2140	9	32.5462361024525
141	1141	2141	9	79.81941198397237
142	1142	2142	9	383.39080220718097
143	1143	2143	9	78.20313098567011
144	1144	2144	9	20479.35010309901
145	1145	2145	9	6399.3790829268455
146	1146	2146	9	24320.306565830324
147	1147	2147	9	2879.19658223351
148	1148	2148	9	38000.703011586964
149	1149	2149	9	2047.7922901813974
150	1150	2150	9	81.21353286188726
151	1151	2151	9	289.7438071865986
152	1152	2152	9	13.968499230338995
153	1153	2153	9	11.503580205190842
154	1154	2154	9	80.6094989648412
155	1155	2155	9	80.6599552975595
156	1156	2156	9	31.305439307481013
157	1157	2157	9	11.052276520871892
158	1158	2158	9	100.14884569642314
159	1159	2159	9	640.1242675559855
160	1160	2160	9	11.955102764783568
161	1161	2161	9	10.650714271027763
162	1162	2162	9	12.124039735197178
163	1163	2163	9	321.012431908903
164	1164	2164	9	30.56617529790359
165	1165	2165	9	321.2308535174863
166	1166	2166	9	2176.3657558556006
167	1167	2167	9	8.84285407155437
168	1168	2168	9	11.281537464896587
169	1169	2169	9	17407.967145783314
170	1170	2170	9	36.55949284804057
171	1171	2171	9	147455.7967152835
172	1172	2172	9	400.1187157501968
173	1173	2173	9	10.514075160547325
174	1174	2174	9	977.895761457459
175	1175	2175	9	49.27768286537816
176	1176	2176	9	39.58604598281003
177	1177	2177	9	80.3526961862076
178	1178	2178	9	346.38656929574
179	1179	2179	9	425.96743100045694
180	1180	2180	9	100.51205653117526
181	1181	2181	9	40960.84085393677
182	1182	2182	9	37440.0652936813
183	1183	2183	9	3890.123573669599
184	1184	2184	9	8.848392913717447
185	1185	2185	9	35.028129402724566
186	1186	2186	9	32.03424010742464
187	1187	2187	9	41.84870665674628
188	1188	2188	9	2432.9759551278503
189	1189	2189	9	124.68400406951875
190	1190	2190	9	99.64062088642814
191	1191	2191	9	29491.43360158206
192	1192	2192	9	256.5636216048491
193	1193	2193	9	18432.057018398442
194	1194	2194	9	12.287012385159683
195	1195	2195	9	23038.979689772368
196	1196	2196	9	319.7744146313271
197	1197	2197	9	12.41201092361734
198	1198	2198	9	82.42634851862314
199	1199	2199	9	638.4219007846768
200	1200	2200	9	11.727544890738159
201	1201	2201	9	255.78335553955262
202	1202	2202	9	82.64488890550356
203	1203	2203	9	78.75380353841997
204	1204	2204	9	10.571678158970466
205	1205	2205	9	2047.0756299730954
206	1206	2206	9	80.5492326353907
207	1207	2207	9	7371.609373711995
208	1208	2208	9	614.6019223416971
209	1209	2209	9	9.000896802580296
210	1210	2210	9	79.41424308255155
211	1211	2211	9	79.51564001476947
212	1212	2212	9	641.7089183463223
213	1213	2213	9	125.04038611388742
214	1214	2214	9	641.4759465351193
215	1215	2215	9	2879.826646752391
216	1216	2216	9	8.897484739049958
217	1217	2217	9	79.06496577076571
218	1218	2218	9	272.64271292693894
219	1219	2219	9	800.4847654169249
220	1220	2220	9	8.819666057227714
221	1221	2221	9	1280.547228114909
222	1222	2222	9	81.28381387817147
223	1223	2223	9	639.1816275937725
224	1224	2224	9	272.6126897657286
225	1225	2225	9	258.26994302164195
226	1226	2226	9	135.43051648096548
227	1227	2227	9	9.862846877826238
228	1228	2228	9	100.17202001851435
229	1229	2229	9	17407.60998654943
230	1230	2230	9	13.770604869901472
231	1231	2231	9	360.3194447150367
232	1232	2232	9	12.178169479375873
233	1233	2233	9	100.50542536913278
234	1234	2234	9	2560.588519157083
235	1235	2235	9	125.35350437021033
236	1236	2236	9	127.18183160215972
237	1237	2237	9	1035.365574238107
238	1238	2238	9	98.38088065263103
239	1239	2239	9	1439.6218452731505
240	1240	2240	9	399.0461661042436
241	1241	2241	9	152.42485792714544
242	1242	2242	9	16.600712130313482
243	1243	2243	9	19455.488404651802
244	1244	2244	9	16.963063946245043
245	1245	2245	9	153.11090248197848
246	1246	2246	9	800.0712231750767
